frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
153, 0, 6.340, 0.98, 1, 3.12, 0.78, 0.00, 3.45, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 1.51, 1.38, 2.57, 0.42, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
153, 1, 6.340, 0.03, 0, 0.18, 0.00, 0.00, 0.21, 0.35, 1.24, 0.00, 0.00, 0.46, 0.00, 0.81, 0.00, 1.49, 0.00, 0.67, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
154, 0, 6.381, 0.98, 1, 2.94, 0.80, 0.00, 3.52, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.33, 1.52, 2.87, 0.40, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
154, 1, 6.381, 0.03, 0, 0.21, 0.00, 0.00, 0.42, 0.37, 1.06, 0.00, 0.00, 0.43, 0.00, 0.73, 0.00, 1.57, 0.00, 0.65, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
155, 0, 6.423, 0.98, 1, 2.95, 0.85, 0.00, 3.71, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 1.28, 1.52, 2.88, 0.56, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
156, 0, 6.465, 0.98, 1, 2.99, 0.91, 0.00, 3.34, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 1.23, 1.50, 2.78, 0.54, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
157, 0, 6.507, 0.98, 1, 2.97, 0.66, 0.00, 3.20, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.21, 1.76, 2.35, 0.65, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
158, 0, 6.548, 0.93, 1, 2.86, 0.77, 0.00, 3.36, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 1.32, 1.82, 2.62, 0.60, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
159, 0, 6.590, 0.93, 1, 3.01, 0.69, 0.00, 3.29, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 1.34, 1.82, 2.74, 0.71, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
160, 0, 6.632, 0.98, 1, 2.86, 0.81, 0.00, 3.55, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 1.56, 1.97, 2.92, 0.66, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
161, 0, 6.673, 0.98, 1, 3.05, 0.74, 0.00, 3.30, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.50, 1.69, 2.95, 0.65, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
162, 0, 6.715, 0.98, 1, 3.12, 0.81, 0.00, 3.38, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 1.34, 1.76, 2.84, 0.56, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
163, 0, 6.757, 0.98, 1, 3.11, 0.82, 0.00, 3.33, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 1.37, 1.55, 3.08, 0.60, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
164, 0, 6.798, 0.98, 1, 2.93, 0.69, 0.00, 3.20, 0.00, 0.07, 0.00, 0.00, 0.09, 0.03, 1.41, 1.63, 3.12, 0.53, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
165, 0, 6.840, 0.98, 1, 3.10, 0.65, 0.00, 3.19, 0.00, 0.04, 0.00, 0.00, 0.02, 0.08, 1.38, 1.56, 2.56, 0.43, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
166, 0, 6.882, 0.98, 1, 3.13, 0.75, 0.00, 3.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.04, 1.54, 1.55, 2.78, 0.43, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
167, 0, 6.924, 0.98, 1, 2.93, 0.70, 0.00, 3.08, 0.00, 0.00, 0.00, 0.00, 0.13, 0.20, 1.58, 1.56, 2.95, 0.46, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
168, 0, 6.965, 0.98, 1, 3.12, 0.63, 0.00, 3.06, 0.00, 0.00, 0.00, 0.00, 0.14, 0.03, 1.46, 1.37, 2.81, 0.37, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
169, 0, 7.007, 0.98, 1, 2.92, 0.72, 0.00, 2.91, 0.00, 0.00, 0.00, 0.00, 0.10, 0.26, 1.39, 1.37, 2.97, 0.34, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
170, 0, 7.049, 0.98, 1, 2.82, 0.72, 0.00, 2.94, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 1.43, 1.35, 3.24, 0.33, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
171, 0, 7.090, 0.98, 1, 2.94, 0.61, 0.00, 2.85, 0.00, 0.00, 0.00, 0.00, 0.14, 0.09, 1.32, 1.32, 3.08, 0.38, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
172, 0, 7.132, 0.98, 1, 2.80, 0.61, 0.00, 2.81, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 1.27, 1.37, 3.00, 0.33, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
173, 0, 7.174, 0.98, 1, 2.92, 0.70, 0.00, 2.61, 0.00, 0.00, 0.00, 0.00, 0.17, 0.19, 1.28, 1.37, 2.82, 0.27, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
174, 0, 7.216, 0.98, 1, 2.94, 0.88, 0.00, 2.81, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 1.31, 1.30, 2.78, 0.35, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
175, 0, 7.257, 0.98, 1, 2.87, 0.77, 0.00, 3.13, 0.00, 0.00, 0.00, 0.00, 0.22, 0.18, 1.42, 1.36, 2.78, 0.30, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
176, 0, 7.299, 0.98, 1, 2.75, 0.69, 0.00, 2.96, 0.00, 0.00, 0.00, 0.01, 0.25, 0.11, 1.30, 1.19, 2.93, 0.43, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
177, 0, 7.341, 0.98, 1, 2.93, 0.59, 0.00, 2.91, 0.00, 0.00, 0.00, 0.03, 0.23, 0.00, 1.36, 1.37, 2.76, 0.39, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
178, 0, 7.382, 0.98, 1, 3.08, 0.75, 0.00, 2.77, 0.00, 0.04, 0.00, 0.04, 0.20, 0.01, 1.57, 1.58, 2.69, 0.46, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
179, 0, 7.424, 0.98, 1, 2.94, 0.62, 0.00, 2.74, 0.00, 0.00, 0.00, 0.04, 0.27, 0.07, 1.57, 1.73, 2.54, 0.35, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
180, 0, 7.466, 0.98, 1, 3.05, 0.79, 0.00, 2.79, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 1.63, 1.87, 2.33, 0.49, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
181, 0, 7.508, 0.98, 1, 3.14, 0.59, 0.00, 2.85, 0.00, 0.20, 0.00, 0.00, 0.10, 0.00, 1.48, 1.64, 2.57, 0.42, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
182, 0, 7.549, 0.98, 1, 3.05, 0.45, 0.00, 2.99, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 1.49, 1.62, 2.45, 0.39, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
183, 0, 7.591, 0.98, 1, 3.09, 0.60, 0.00, 3.19, 0.00, 0.13, 0.00, 0.00, 0.25, 0.00, 1.56, 1.60, 2.50, 0.35, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
184, 0, 7.633, 0.98, 1, 3.06, 0.74, 0.00, 3.15, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 1.53, 1.62, 2.39, 0.41, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
185, 0, 7.674, 0.98, 1, 3.01, 0.65, 0.00, 3.08, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 1.57, 1.59, 2.33, 0.40, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
186, 0, 7.716, 0.98, 1, 2.89, 0.66, 0.00, 2.94, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 1.68, 1.47, 2.11, 0.31, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
187, 0, 7.758, 0.98, 1, 2.93, 0.56, 0.00, 3.11, 0.00, 0.00, 0.00, 0.18, 0.21, 0.00, 1.70, 1.65, 2.24, 0.25, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
188, 0, 7.799, 0.98, 1, 3.00, 0.76, 0.00, 3.46, 0.00, 0.23, 0.00, 0.07, 0.11, 0.00, 1.17, 1.39, 2.25, 0.18, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
189, 0, 7.841, 0.98, 1, 2.93, 0.61, 0.00, 3.44, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 1.21, 1.38, 2.27, 0.19, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
190, 0, 7.883, 0.98, 1, 2.98, 0.82, 0.00, 3.82, 0.00, 0.00, 0.00, 0.01, 0.14, 0.00, 1.22, 1.24, 2.37, 0.17, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
191, 0, 7.925, 0.03, 0, 0.67, 0.00, 0.40, 1.62, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
192, 0, 7.966, 0.03, 0, 0.89, 0.00, 0.25, 0.84, 0.59, 0.00, 0.00, 0.00, 1.73, 0.00, 0.00, 0.00, 1.54, 0.39, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
193, 0, 8.008, 0.03, 0, 0.98, 0.00, 0.99, 0.38, 1.05, 0.00, 0.00, 0.00, 1.82, 0.31, 0.00, 0.00, 1.19, 0.24, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
193, 1, 8.008, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.21, 0.19, 0.00, 0.72, 0.00, 0.00, 0.13, 0.59, 0.17, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194, 0, 8.050, 0.03, 0, 0.89, 0.00, 0.54, 0.07, 0.83, 0.00, 0.00, 0.00, 1.61, 0.53, 0.00, 0.00, 1.10, 0.10, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
194, 1, 8.050, 0.98, 1, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.05, 0.49, 0.20, 0.00, 0.83, 0.00, 0.00, 0.23, 0.87, 0.07, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195, 0, 8.091, 0.03, 0, 0.53, 0.00, 0.49, 0.00, 0.99, 0.00, 0.00, 0.00, 1.52, 0.46, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
195, 1, 8.091, 0.98, 1, 0.00, 0.00, 0.09, 0.26, 0.00, 0.00, 0.10, 0.54, 0.13, 0.05, 0.86, 0.00, 0.00, 0.27, 0.97, 0.06, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196, 0, 8.133, 0.03, 0, 0.05, 0.00, 0.53, 0.00, 1.11, 0.00, 0.00, 0.00, 1.58, 0.82, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
196, 1, 8.133, 0.88, 1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.09, 0.63, 0.23, 0.00, 0.88, 0.00, 0.00, 0.25, 1.04, 0.11, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
197, 1, 8.175, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.47, 0.17, 0.00, 0.92, 0.00, 0.00, 0.28, 0.96, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198, 1, 8.217, 0.88, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.22, 0.63, 0.28, 0.00, 0.89, 0.00, 0.00, 0.32, 1.01, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
199, 1, 8.258, 0.88, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.13, 0.44, 0.20, 0.00, 0.92, 0.00, 0.00, 0.35, 0.76, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
