frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
212, 0, 7.040, 0.98, 1, 0.57, 0.22, 0.65, 0.12, 1.15, 4.84, 1.97, 1.71, 0.19, 0.00, 1.70, 0.00, 0.39, 0.00, 1.95, 0.00, 0.36, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
213, 0, 7.074, 0.98, 1, 0.34, 0.34, 0.61, 0.19, 1.29, 4.70, 1.90, 1.77, 0.31, 0.00, 1.58, 0.00, 0.29, 0.00, 2.09, 0.23, 0.50, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
214, 0, 7.107, 0.98, 1, 0.25, 0.30, 0.75, 0.05, 1.35, 4.72, 1.86, 1.77, 0.24, 0.00, 1.73, 0.00, 0.30, 0.00, 2.06, 0.13, 0.54, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
215, 0, 7.140, 0.98, 1, 0.42, 0.29, 0.79, 0.00, 1.32, 4.95, 1.92, 1.75, 0.33, 0.00, 1.90, 0.00, 0.74, 0.00, 2.18, 0.00, 0.64, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
216, 0, 7.174, 0.98, 1, 0.33, 0.21, 0.67, 0.00, 1.27, 5.00, 1.74, 1.78, 0.34, 0.00, 1.81, 0.00, 0.66, 0.00, 2.17, 0.00, 0.67, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
217, 0, 7.207, 0.98, 1, 0.60, 0.22, 0.85, 0.34, 1.30, 5.00, 1.79, 1.67, 0.29, 0.00, 1.67, 0.00, 1.04, 0.00, 2.12, 0.00, 0.67, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
218, 0, 7.241, 0.98, 1, 0.50, 0.19, 0.78, 0.00, 1.24, 5.00, 1.90, 1.64, 0.34, 0.00, 1.69, 0.00, 1.19, 0.00, 2.16, 0.00, 0.72, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
219, 0, 7.274, 0.98, 1, 0.53, 0.30, 0.84, 0.00, 1.19, 5.00, 1.82, 1.60, 0.34, 0.00, 1.68, 0.00, 1.12, 0.00, 2.16, 0.00, 0.68, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
220, 0, 7.307, 0.98, 1, 0.51, 0.17, 0.74, 0.00, 1.19, 5.00, 1.94, 1.46, 0.31, 0.00, 1.78, 0.00, 1.02, 0.00, 2.23, 0.00, 0.66, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
221, 0, 7.341, 0.98, 1, 0.66, 0.34, 1.19, 0.00, 0.95, 4.98, 1.88, 1.50, 0.21, 0.00, 1.68, 0.00, 0.98, 0.00, 2.30, 0.00, 1.62, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
222, 0, 7.374, 0.98, 1, 0.93, 0.34, 1.32, 0.00, 0.66, 3.85, 1.61, 1.21, 0.19, 0.00, 1.54, 0.00, 1.34, 0.00, 2.40, 0.00, 2.28, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
223, 0, 7.407, 0.98, 1, 1.18, 0.12, 1.56, 0.00, 0.33, 3.11, 1.45, 1.01, 0.24, 0.44, 1.69, 0.00, 1.95, 0.00, 2.12, 0.09, 2.27, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
224, 0, 7.441, 0.98, 1, 1.64, 0.12, 2.11, 0.00, 0.51, 3.18, 1.22, 1.33, 0.70, 0.93, 1.57, 0.04, 2.32, 0.00, 2.78, 0.99, 2.18, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
225, 0, 7.474, 0.98, 1, 2.12, 0.45, 1.99, 0.00, 0.51, 3.56, 0.81, 0.43, 1.26, 1.13, 0.70, 0.00, 1.94, 0.00, 2.58, 1.49, 2.39, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
226, 0, 7.508, 0.98, 1, 1.84, 0.12, 1.77, 0.00, 0.23, 3.00, 0.21, 0.04, 1.25, 0.73, 0.32, 0.29, 1.59, 0.36, 2.13, 2.02, 2.34, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
227, 0, 7.541, 0.98, 1, 1.28, 0.00, 1.74, 0.00, 0.36, 2.47, 0.33, 0.14, 1.14, 0.36, 0.69, 0.54, 0.60, 0.81, 1.05, 1.77, 2.51, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
228, 0, 7.574, 0.98, 1, 2.08, 0.58, 2.25, 0.00, 0.00, 2.25, 0.00, 0.00, 1.10, 0.00, 1.16, 0.81, 0.23, 0.87, 0.32, 0.43, 1.94, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
229, 0, 7.608, 0.93, 1, 3.11, 1.34, 3.43, 0.00, 0.00, 3.25, 0.44, 0.00, 0.61, 0.00, 1.83, 1.10, 0.00, 0.00, 0.75, 0.00, 1.90, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
230, 0, 7.641, 0.98, 1, 2.44, 0.75, 2.82, 0.06, 0.00, 3.30, 0.93, 0.00, 0.41, 0.00, 1.77, 0.85, 0.00, 0.00, 1.56, 0.00, 1.38, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
231, 0, 7.674, 0.93, 1, 1.00, 0.00, 2.28, 0.00, 0.80, 3.82, 0.85, 0.56, 1.24, 0.00, 1.08, 1.11, 0.18, 0.00, 2.11, 0.32, 1.69, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
232, 0, 7.708, 0.93, 1, 0.98, 0.00, 1.71, 0.00, 1.03, 4.13, 1.19, 0.43, 1.14, 0.00, 1.00, 1.28, 0.01, 0.00, 1.01, 0.00, 1.85, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
233, 0, 7.741, 0.93, 1, 0.60, 0.00, 1.26, 0.00, 0.80, 3.90, 1.41, 0.61, 0.94, 0.00, 1.37, 1.68, 0.00, 0.35, 0.00, 0.00, 1.98, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
234, 0, 7.774, 0.93, 1, 0.65, 0.00, 1.27, 0.00, 0.79, 4.08, 1.54, 0.59, 1.07, 0.00, 1.24, 1.70, 0.00, 0.51, 0.00, 0.00, 1.69, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
235, 0, 7.808, 0.98, 1, 0.55, 0.00, 1.39, 0.00, 0.87, 4.38, 1.44, 0.51, 0.96, 0.00, 1.43, 1.86, 0.00, 0.46, 0.00, 0.00, 1.59, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
236, 0, 7.841, 0.98, 1, 0.51, 0.00, 1.30, 0.00, 1.03, 4.54, 1.51, 0.58, 0.93, 0.00, 1.47, 1.80, 0.00, 0.28, 0.00, 0.00, 1.35, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
237, 0, 7.875, 0.98, 1, 0.40, 0.00, 1.61, 0.00, 1.07, 4.36, 1.70, 0.29, 0.82, 0.00, 1.51, 1.65, 0.00, 0.07, 0.00, 0.00, 1.22, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
238, 0, 7.908, 0.98, 1, 0.29, 0.00, 1.27, 0.11, 1.04, 4.11, 1.70, 0.41, 0.65, 0.00, 1.63, 1.58, 0.00, 0.00, 0.00, 0.00, 1.25, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
239, 0, 7.941, 0.98, 1, 0.36, 0.00, 1.52, 0.00, 1.10, 4.30, 1.79, 0.43, 0.76, 0.00, 1.59, 1.33, 0.00, 0.06, 0.00, 0.00, 1.14, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
240, 0, 7.975, 0.98, 1, 0.48, 0.00, 1.73, 0.00, 1.19, 4.43, 1.83, 0.35, 0.80, 0.00, 1.41, 1.22, 0.09, 0.13, 0.00, 0.00, 1.14, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
241, 0, 8.008, 0.98, 1, 0.42, 0.00, 1.98, 0.00, 1.21, 4.26, 1.85, 0.08, 0.86, 0.00, 1.23, 1.11, 0.37, 0.37, 0.00, 0.00, 1.30, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
242, 0, 8.041, 0.98, 1, 0.17, 0.00, 1.83, 0.00, 1.15, 4.47, 1.89, 0.45, 0.95, 0.00, 1.18, 0.93, 0.31, 0.49, 0.00, 0.00, 1.14, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
243, 0, 8.075, 0.98, 1, 0.17, 0.00, 1.83, 0.00, 1.22, 4.68, 1.94, 0.41, 1.08, 0.00, 1.27, 0.97, 0.54, 0.66, 0.00, 0.00, 1.14, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
244, 0, 8.108, 0.98, 1, 0.16, 0.00, 1.76, 0.00, 1.20, 4.63, 1.88, 0.69, 1.11, 0.00, 1.17, 0.84, 0.44, 0.66, 0.00, 0.00, 1.10, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
245, 0, 8.141, 0.98, 1, 0.41, 0.00, 1.78, 0.00, 1.37, 4.95, 1.92, 0.84, 1.09, 0.00, 1.24, 0.99, 0.13, 0.35, 0.00, 0.00, 1.07, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
246, 0, 8.175, 0.93, 1, 0.45, 0.00, 1.78, 0.00, 1.26, 4.72, 1.93, 0.71, 1.07, 0.10, 1.29, 1.21, 0.04, 0.44, 0.00, 0.00, 1.08, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
247, 0, 8.208, 0.93, 1, 0.52, 0.00, 1.73, 0.00, 1.39, 5.00, 2.14, 1.05, 1.16, 0.42, 1.52, 1.17, 0.16, 0.33, 0.00, 0.00, 1.08, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
248, 0, 8.242, 0.93, 1, 0.63, 0.00, 1.63, 0.00, 1.35, 4.87, 2.02, 0.86, 1.14, 0.28, 1.42, 1.13, 0.15, 0.35, 0.00, 0.26, 1.05, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
249, 0, 8.275, 0.93, 1, 0.32, 0.00, 1.71, 0.00, 1.30, 4.62, 1.96, 0.74, 1.07, 0.29, 1.45, 1.09, 0.46, 0.32, 0.00, 0.05, 0.98, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
250, 0, 8.308, 0.93, 1, 0.49, 0.00, 1.70, 0.00, 1.37, 4.73, 1.99, 0.69, 1.09, 0.02, 1.35, 0.89, 0.21, 0.48, 0.00, 0.01, 1.01, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
251, 0, 8.342, 0.93, 1, 0.46, 0.00, 1.77, 0.00, 1.39, 5.00, 2.00, 0.70, 1.07, 0.10, 1.36, 0.89, 0.45, 0.40, 0.00, 0.00, 1.03, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
252, 0, 8.375, 0.93, 1, 0.46, 0.00, 1.64, 0.00, 1.46, 4.87, 2.10, 0.72, 1.03, 0.00, 1.37, 0.75, 0.30, 0.36, 0.00, 0.00, 0.83, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
253, 0, 8.408, 0.93, 1, 0.52, 0.00, 1.67, 0.00, 1.51, 5.00, 1.83, 1.12, 1.18, 0.00, 1.35, 0.95, 0.19, 0.40, 0.00, 0.04, 0.97, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
254, 0, 8.442, 0.93, 1, 0.36, 0.00, 1.69, 0.00, 1.53, 4.95, 1.84, 0.94, 1.20, 0.00, 1.23, 0.90, 0.20, 0.25, 0.00, 0.00, 0.89, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
255, 0, 8.475, 0.93, 1, 0.39, 0.00, 1.71, 0.00, 1.59, 5.00, 1.94, 0.93, 1.18, 0.00, 1.24, 1.02, 0.25, 0.48, 0.00, 0.00, 0.82, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
256, 0, 8.509, 0.93, 1, 0.57, 0.00, 1.75, 0.00, 1.52, 5.00, 1.96, 0.81, 1.24, 0.00, 1.25, 1.07, 0.17, 0.44, 0.00, 0.00, 0.82, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
257, 0, 8.542, 0.93, 1, 0.46, 0.00, 1.87, 0.00, 1.62, 4.97, 2.02, 0.85, 1.20, 0.00, 1.19, 1.11, 0.17, 0.41, 0.00, 0.00, 0.77, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
258, 0, 8.575, 0.93, 1, 0.34, 0.00, 1.89, 0.00, 1.54, 5.00, 1.89, 0.85, 1.16, 0.00, 1.22, 1.22, 0.03, 0.48, 0.00, 0.00, 0.83, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
259, 0, 8.609, 0.93, 1, 0.32, 0.00, 1.94, 0.00, 1.54, 5.00, 1.84, 0.86, 1.20, 0.00, 1.14, 1.00, 0.29, 0.46, 0.00, 0.00, 0.85, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
260, 0, 8.642, 0.93, 1, 0.27, 0.00, 1.71, 0.00, 1.60, 4.93, 1.92, 0.86, 1.27, 0.00, 1.15, 0.75, 0.24, 0.57, 0.00, 0.00, 0.78, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
261, 0, 8.675, 0.93, 1, 0.25, 0.00, 1.73, 0.00, 1.53, 4.68, 1.79, 0.74, 1.29, 0.00, 1.15, 0.87, 0.25, 0.49, 0.00, 0.00, 0.77, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
262, 0, 8.709, 0.93, 1, 0.24, 0.00, 1.61, 0.00, 1.49, 4.79, 1.68, 0.63, 1.24, 0.00, 1.12, 0.72, 0.48, 0.46, 0.00, 0.00, 0.75, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
263, 0, 8.742, 0.93, 1, 0.19, 0.00, 1.55, 0.00, 1.46, 5.00, 1.77, 0.64, 1.29, 0.00, 1.12, 0.67, 0.34, 0.47, 0.00, 0.00, 0.79, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
264, 0, 8.775, 0.93, 1, 0.23, 0.00, 1.61, 0.00, 1.51, 5.00, 1.77, 0.55, 1.24, 0.00, 1.21, 0.85, 0.48, 0.55, 0.00, 0.00, 0.78, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
